Date,Total,MinTemp,MaxTemp,RainfallVolume,AvgTemp,DayOfWeek,Month,Year
2022-04-16,2350.0,3.1,11.2,0.0,7.2,6,4,2022
2022-04-17,2734.0,0.4,11.8,0.0,6.1,7,4,2022
2022-04-18,4069.0,0.7,14.2,0.0,7.4,1,4,2022
2022-04-19,4516.0,3.7,15.3,0.0,9.5,2,4,2022
2022-04-20,5828.0,1.3,13.6,0.0,7.4,3,4,2022
2022-04-21,6433.0,3.2,16.0,0.0,9.6,4,4,2022
2022-04-22,5504.0,4.6,16.1,0.0,10.4,5,4,2022
2022-04-23,4113.0,6.6,14.4,0.1,10.5,6,4,2022
2022-04-24,2751.0,7.7,13.0,3.9,10.4,7,4,2022
2022-04-25,4464.0,7.8,16.1,2.4,12.0,1,4,2022
2022-04-26,3833.0,5.6,11.6,9.3,8.6,2,4,2022
2022-04-27,5884.0,5.0,14.1,0.0,9.6,3,4,2022
2022-04-28,7632.0,3.5,17.1,0.0,10.3,4,4,2022
2022-04-29,7258.0,3.4,18.8,0.0,11.1,5,4,2022
2022-04-30,3467.0,6.8,13.2,0.3,10.0,6,4,2022
2022-05-01,2852.0,5.6,12.7,0.7,9.1,7,5,2022
2022-05-02,6591.0,4.3,17.8,0.0,11.0,1,5,2022
2022-05-03,6811.0,7.8,20.1,4.1,14.0,2,5,2022
2022-05-04,5441.0,9.8,19.6,6.6,14.7,3,5,2022
2022-05-05,6365.0,8.3,19.4,7.2,13.8,4,5,2022
2022-05-06,3773.0,10.3,13.2,1.9,11.8,5,5,2022
2022-05-07,2952.0,11.2,15.9,3.7,13.6,6,5,2022
2022-05-08,3981.0,10.3,17.4,0.0,13.8,7,5,2022
2022-05-09,7899.0,8.6,21.8,0.0,15.2,1,5,2022
2022-05-10,9795.0,9.3,24.4,0.0,16.8,2,5,2022
2022-05-11,10883.0,14.6,27.4,0.0,21.0,3,5,2022
2022-05-12,9858.0,15.6,26.9,2.3,21.2,4,5,2022
2022-05-13,4937.0,12.4,19.7,43.1,16.0,5,5,2022
2022-05-14,8676.0,11.2,23.1,0.0,17.2,6,5,2022
2022-05-15,9509.0,9.3,24.9,0.0,17.1,7,5,2022
2022-05-16,5776.0,12.6,24.0,10.4,18.3,1,5,2022
2022-05-17,9219.0,13.1,23.1,0.0,18.1,2,5,2022
2022-05-18,10490.0,11.3,24.9,0.0,18.1,3,5,2022
2022-05-19,10647.0,10.5,29.5,0.1,20.0,4,5,2022
2022-05-20,10134.0,17.2,31.9,0.6,24.5,5,5,2022
2022-05-21,8393.0,13.6,23.4,0.0,18.5,6,5,2022
2022-05-22,8451.0,11.6,24.4,0.0,18.0,7,5,2022
2022-05-23,5891.0,13.2,26.6,25.1,19.9,1,5,2022
2022-05-24,3574.0,12.6,15.4,10.5,14.0,2,5,2022
2022-05-25,4756.0,12.3,18.6,3.6,15.4,3,5,2022
2022-05-26,7414.0,10.9,21.3,0.0,16.1,4,5,2022
2022-05-27,6646.0,12.1,22.6,0.4,17.4,5,5,2022
2022-05-28,5439.0,7.6,16.5,0.0,12.0,6,5,2022
2022-05-29,2199.0,5.7,14.8,1.2,10.2,7,5,2022
2022-05-30,6985.0,4.4,17.6,0.0,11.0,1,5,2022
2022-05-31,6939.0,8.2,22.8,0.3,15.5,2,5,2022
2022-06-01,6930.0,11.9,23.2,0.9,17.6,3,6,2022
2022-06-02,7554.0,12.0,22.6,0.3,17.3,4,6,2022
2022-06-03,5657.0,12.5,27.4,14.1,20.0,5,6,2022
2022-06-04,6082.0,13.2,26.2,0.0,19.7,6,6,2022
2022-06-05,3271.0,14.5,22.7,11.3,18.6,7,6,2022
2022-06-06,5875.0,12.5,25.0,5.3,18.8,1,6,2022
2022-06-07,2964.0,13.5,18.3,7.2,15.9,2,6,2022
2022-06-08,6992.0,12.8,23.7,7.2,18.2,3,6,2022
2022-06-09,3708.0,12.0,17.3,9.4,14.6,4,6,2022
2022-06-10,5976.0,11.2,21.4,0.0,16.3,5,6,2022
2022-06-11,6758.0,11.2,25.0,0.0,18.1,6,6,2022
2022-06-12,7676.0,14.8,28.5,10.1,21.6,7,6,2022
2022-06-13,5290.0,13.4,22.9,0.0,18.2,1,6,2022
2022-06-14,8151.0,11.0,23.9,0.0,17.4,2,6,2022
2022-06-15,8322.0,13.4,28.8,0.0,21.1,3,6,2022
2022-06-16,6103.0,17.2,28.7,0.1,23.0,4,6,2022
2022-06-17,6628.0,13.8,26.3,0.0,20.0,5,6,2022
2022-06-18,6807.0,14.5,31.9,0.0,23.2,6,6,2022
2022-06-19,6372.0,19.4,35.1,0.2,27.2,7,6,2022
2022-06-20,7186.0,17.3,30.7,0.0,24.0,1,6,2022
2022-06-21,8450.0,14.2,25.9,1.7,20.0,2,6,2022
2022-06-22,6279.0,16.6,23.1,0.0,19.8,3,6,2022
2022-06-23,9138.0,18.0,28.9,1.9,23.4,4,6,2022
2022-06-24,4624.0,14.4,25.5,17.6,20.0,5,6,2022
2022-06-25,7320.0,14.4,25.4,0.0,19.9,6,6,2022
2022-06-26,8300.0,17.4,29.1,0.0,23.2,7,6,2022
2022-06-27,7076.0,16.6,30.1,16.9,23.4,1,6,2022
2022-06-28,6495.0,16.2,21.8,1.7,19.0,2,6,2022
2022-06-29,6456.0,16.8,25.3,0.0,21.0,3,6,2022
2022-06-30,8435.0,16.2,29.2,0.2,22.7,4,6,2022
2022-07-01,3940.0,11.5,18.9,3.1,15.2,5,7,2022
2022-07-02,7059.0,10.3,24.6,0.0,17.5,6,7,2022
2022-07-03,7669.0,14.4,30.8,0.4,22.6,7,7,2022
2022-07-04,5313.0,17.2,27.2,12.5,22.2,1,7,2022
2022-07-05,8647.0,16.2,26.6,0.0,21.4,2,7,2022
2022-07-06,9175.0,15.0,25.5,0.0,20.2,3,7,2022
2022-07-07,5035.0,14.1,19.3,4.3,16.7,4,7,2022
2022-07-08,6705.0,12.3,19.5,0.0,15.9,5,7,2022
2022-07-09,6438.0,12.8,24.2,0.7,18.5,6,7,2022
2022-07-10,6050.0,11.9,20.6,0.0,16.2,7,7,2022
2022-07-11,6886.0,12.4,22.0,0.0,17.2,1,7,2022
2022-07-12,8645.0,13.0,25.2,0.0,19.1,2,7,2022
2022-07-13,9458.0,14.5,30.9,0.0,22.7,3,7,2022
2022-07-14,9618.0,19.9,33.8,0.3,26.8,4,7,2022
2022-07-15,8379.0,16.7,26.3,0.0,21.5,5,7,2022
2022-07-16,8016.0,15.1,26.5,0.0,20.8,6,7,2022
2022-07-17,8098.0,12.5,28.0,0.0,20.2,7,7,2022
2022-07-18,8592.0,13.6,30.8,0.0,22.2,1,7,2022
2022-07-19,9932.0,15.3,33.3,0.0,24.3,2,7,2022
2022-07-20,9925.0,16.6,36.8,0.8,26.7,3,7,2022
2022-07-21,7463.0,19.1,24.6,0.7,21.8,4,7,2022
2022-07-22,8761.0,15.9,32.0,3.3,24.0,5,7,2022
2022-07-23,5690.0,17.6,26.6,0.1,22.1,6,7,2022
2022-07-24,8125.0,17.9,30.9,0.0,24.4,7,7,2022
2022-07-25,8409.0,17.9,35.5,22.5,26.7,1,7,2022
2022-07-26,6136.0,17.4,23.9,2.7,20.6,2,7,2022
2022-07-27,8692.0,16.1,25.3,0.0,20.7,3,7,2022
2022-07-28,9247.0,15.0,27.8,0.0,21.4,4,7,2022
2022-07-29,6188.0,16.5,27.7,3.2,22.1,5,7,2022
2022-07-30,6023.0,16.4,25.7,0.4,21.0,6,7,2022
2022-07-31,6966.0,16.3,28.1,0.0,22.2,7,7,2022
2022-08-01,6545.0,16.7,29.0,3.9,22.8,1,8,2022
2022-08-02,8765.0,16.2,28.7,0.0,22.4,2,8,2022
2022-08-03,8952.0,15.2,32.5,0.0,23.8,3,8,2022
2022-08-04,8674.0,17.0,34.6,0.0,25.8,4,8,2022
2022-08-05,6360.0,17.7,31.6,25.0,24.6,5,8,2022
2022-08-06,3373.0,14.3,20.2,0.5,17.2,6,8,2022
2022-08-07,6487.0,15.2,23.8,0.0,19.5,7,8,2022
2022-08-08,6664.0,13.6,25.8,0.0,19.7,1,8,2022
2022-08-09,8320.0,13.1,26.4,0.0,19.8,2,8,2022
2022-08-10,7816.0,14.6,26.5,0.0,20.6,3,8,2022
2022-08-11,7406.0,14.4,27.4,0.0,20.9,4,8,2022
2022-08-12,6110.0,12.8,25.7,0.0,19.2,5,8,2022
2022-08-13,5121.0,12.1,26.1,0.0,19.1,6,8,2022
2022-08-14,5513.0,12.9,30.4,0.1,21.6,7,8,2022
2022-08-15,4760.0,18.7,28.1,0.0,23.4,1,8,2022
2022-08-16,6808.0,17.0,29.3,0.0,23.2,2,8,2022
2022-08-17,7009.0,16.1,31.9,1.9,24.0,3,8,2022
2022-08-18,5196.0,16.5,26.1,2.4,21.3,4,8,2022
2022-08-19,2315.0,16.9,22.0,8.1,19.4,5,8,2022
2022-08-20,1346.0,16.2,20.7,24.9,18.4,6,8,2022
2022-08-21,5239.0,14.3,24.7,0.0,19.5,7,8,2022
2022-08-22,5778.0,12.4,24.6,0.0,18.5,1,8,2022
2022-08-23,6912.0,11.3,25.8,0.0,18.6,2,8,2022
2022-08-24,6995.0,11.9,26.2,0.0,19.0,3,8,2022
2022-08-25,6525.0,14.8,28.4,0.0,21.6,4,8,2022
2022-08-26,4925.0,16.1,28.7,14.5,22.4,5,8,2022
2022-08-27,2891.0,16.4,24.6,14.6,20.5,6,8,2022
2022-08-28,1540.0,15.2,20.8,10.7,18.0,7,8,2022
2022-08-29,5566.0,13.6,25.2,0.0,19.4,1,8,2022
2022-08-30,6967.0,13.5,26.9,0.0,20.2,2,8,2022
2022-08-31,3085.0,14.5,19.7,3.7,17.1,3,8,2022
2022-09-01,5958.0,11.7,21.3,0.0,16.5,4,9,2022
2022-09-02,5086.0,10.0,22.0,0.0,16.0,5,9,2022
2022-09-03,1853.0,11.0,23.7,5.9,17.4,6,9,2022
2022-09-04,3384.0,13.7,25.4,0.0,19.5,7,9,2022
2022-09-05,6617.0,12.4,27.1,0.0,19.8,1,9,2022
2022-09-06,6949.0,13.9,28.1,0.0,21.0,2,9,2022
2022-09-07,6683.0,16.9,28.0,0.2,22.4,3,9,2022
2022-09-08,4699.0,15.2,22.6,2.3,18.9,4,9,2022
2022-09-09,4553.0,12.5,19.7,1.0,16.1,5,9,2022
2022-09-10,2374.0,12.4,19.5,12.5,16.0,6,9,2022
2022-09-11,2362.0,10.7,18.8,2.6,14.8,7,9,2022
2022-09-12,6740.0,8.8,22.4,0.0,15.6,1,9,2022
2022-09-13,7712.0,9.7,26.7,0.1,18.2,2,9,2022
2022-09-14,5356.0,16.7,26.2,3.4,21.4,3,9,2022
2022-09-15,4354.0,13.6,21.4,1.6,17.5,4,9,2022
2022-09-16,3815.0,9.7,14.5,11.4,12.1,5,9,2022
2022-09-17,1957.0,6.5,11.9,7.9,9.2,6,9,2022
2022-09-18,1636.0,6.9,12.0,7.0,9.4,7,9,2022
2022-09-19,4630.0,6.1,13.5,0.1,9.8,1,9,2022
2022-09-20,4802.0,6.1,14.2,1.3,10.1,2,9,2022
2022-09-21,5616.0,3.9,15.4,0.0,9.6,3,9,2022
2022-09-22,5847.0,3.0,16.5,0.0,9.8,4,9,2022
2022-09-23,5385.0,2.8,18.9,0.0,10.8,5,9,2022
2022-09-24,2044.0,9.4,15.2,2.3,12.3,6,9,2022
2022-09-25,2184.0,8.7,15.7,3.0,12.2,7,9,2022
2022-09-26,3786.0,10.4,15.6,3.6,13.0,1,9,2022
2022-09-27,3566.0,7.1,11.9,11.4,9.5,2,9,2022
2022-09-28,2542.0,7.3,9.6,10.2,8.4,3,9,2022
2022-09-29,3235.0,7.0,10.3,3.8,8.6,4,9,2022
2022-09-30,3700.0,6.9,13.3,0.0,10.1,5,9,2022
2022-10-01,1594.0,8.0,12.7,8.6,10.4,6,10,2022
2022-10-02,1220.0,10.6,18.9,29.6,14.8,7,10,2022
2022-10-03,2905.0,5.2,15.6,0.0,10.4,1,10,2022
2022-10-04,4959.0,4.0,16.8,0.0,10.4,2,10,2022
2022-10-05,5952.0,5.9,22.6,0.0,14.2,3,10,2022
2022-10-06,5996.0,9.6,20.2,0.0,14.9,4,10,2022
2022-10-07,4975.0,9.3,18.6,0.0,14.0,5,10,2022
2022-10-08,2730.0,8.0,17.4,2.0,12.7,6,10,2022
2022-10-09,3434.0,7.1,14.0,0.0,10.6,7,10,2022
2022-10-10,5455.0,8.8,19.3,0.2,14.0,1,10,2022
2022-10-11,5522.0,11.4,18.0,0.0,14.7,2,10,2022
2022-10-12,5515.0,7.8,14.9,0.0,11.4,3,10,2022
2022-10-13,5623.0,7.5,16.0,8.8,11.8,4,10,2022
2022-10-14,4751.0,11.3,18.8,14.9,15.0,5,10,2022
2022-10-15,3429.0,12.4,19.5,1.1,16.0,6,10,2022
2022-10-16,7047.0,11.7,25.2,0.0,18.4,7,10,2022
2022-10-17,7200.0,8.9,25.2,0.0,17.0,1,10,2022
2022-10-18,6916.0,10.3,22.9,0.5,16.6,2,10,2022
2022-10-19,6111.0,10.4,17.5,0.0,14.0,3,10,2022
2022-10-20,6131.0,9.3,16.6,0.0,13.0,4,10,2022
2022-10-21,4628.0,12.1,17.0,7.2,14.6,5,10,2022
2022-10-22,3941.0,10.6,18.9,0.0,14.8,6,10,2022
2022-10-23,5938.0,7.7,21.5,6.1,14.6,7,10,2022
2022-10-24,3512.0,10.7,17.3,8.7,14.0,1,10,2022
2022-10-25,6672.0,10.2,19.0,0.2,14.6,2,10,2022
2022-10-26,5928.0,10.6,20.0,0.3,15.3,3,10,2022
2022-10-27,6963.0,8.3,22.2,0.0,15.2,4,10,2022
2022-10-28,6214.0,8.9,26.1,0.0,17.5,5,10,2022
2022-10-29,5288.0,11.2,26.2,0.0,18.7,6,10,2022
2022-10-30,5564.0,9.2,23.5,0.0,16.4,7,10,2022
2022-10-31,4700.0,7.9,19.6,0.0,13.8,1,10,2022
2022-11-01,3288.0,7.7,18.1,0.2,12.9,2,11,2022
2022-11-02,5159.0,6.3,15.4,0.0,10.8,3,11,2022
2022-11-03,5380.0,4.1,13.3,0.5,8.7,4,11,2022
2022-11-04,2447.0,5.5,12.0,5.8,8.8,5,11,2022
2022-11-05,1931.0,4.4,9.2,1.0,6.8,6,11,2022
2022-11-06,3375.0,1.6,10.6,0.0,6.1,7,11,2022
2022-11-07,5567.0,7.1,15.4,0.0,11.2,1,11,2022
2022-11-08,6217.0,2.8,16.0,0.0,9.4,2,11,2022
2022-11-09,5751.0,4.6,16.9,4.1,10.8,3,11,2022
2022-11-10,5539.0,4.9,14.1,0.0,9.5,4,11,2022
2022-11-11,4965.0,2.8,11.6,0.0,7.2,5,11,2022
2022-11-12,3316.0,1.9,7.9,0.0,4.9,6,11,2022
2022-11-13,3362.0,1.1,10.3,0.0,5.7,7,11,2022
2022-11-14,5199.0,2.8,10.9,0.0,6.8,1,11,2022
2022-11-15,5648.0,1.7,14.7,1.1,8.2,2,11,2022
2022-11-16,3822.0,3.3,12.0,1.3,7.6,3,11,2022
2022-11-17,4326.0,3.0,12.9,9.3,8.0,4,11,2022
2022-11-18,2692.0,4.8,8.1,8.1,6.4,5,11,2022
2022-11-19,2567.0,5.0,9.0,0.7,7.0,6,11,2022
2022-11-20,2125.0,3.8,7.7,2.8,5.8,7,11,2022
2022-11-21,4211.0,2.7,8.5,1.1,5.6,1,11,2022
2022-11-22,3452.0,2.9,6.3,2.8,4.6,2,11,2022
2022-11-23,4841.0,3.0,9.8,3.5,6.4,3,11,2022
2022-11-24,4204.0,2.1,9.0,2.8,5.6,4,11,2022
2022-11-25,3344.0,0.4,11.1,5.6,5.8,5,11,2022
2022-11-26,2275.0,0.1,7.0,0.0,3.6,6,11,2022
2022-11-27,2390.0,-2.1,4.9,0.0,1.4,7,11,2022
2022-11-28,3987.0,0.6,6.4,3.8,3.5,1,11,2022
2022-11-29,3399.0,2.1,5.9,1.9,4.0,2,11,2022
2022-11-30,4202.0,1.3,3.7,0.0,2.5,3,11,2022
2022-12-01,4237.0,0.9,3.0,0.0,2.0,4,12,2022
2022-12-02,3036.0,1.1,3.0,1.1,2.0,5,12,2022
2022-12-03,1838.0,-0.5,1.4,0.0,0.4,6,12,2022
2022-12-04,1544.0,-0.4,2.5,0.0,1.0,7,12,2022
2022-12-05,3406.0,0.7,4.6,1.7,2.6,1,12,2022
2022-12-06,4150.0,0.5,3.8,0.0,2.2,2,12,2022
2022-12-07,4183.0,1.1,5.0,0.0,3.0,3,12,2022
2022-12-08,4282.0,-1.8,3.6,0.0,0.9,4,12,2022
2022-12-09,2961.0,-2.6,0.5,1.7,-1.0,5,12,2022
2022-12-10,1164.0,-1.9,0.4,3.1,-0.8,6,12,2022
2022-12-11,855.0,-3.6,-1.3,0.0,-2.4,7,12,2022
2022-12-12,2286.0,-6.7,-0.8,0.0,-3.8,1,12,2022
2022-12-13,2245.0,-10.2,-5.6,0.0,-7.9,2,12,2022
2022-12-14,1480.0,-5.9,0.8,11.8,-2.6,3,12,2022
2022-12-15,1212.0,-2.3,0.1,4.8,-1.1,4,12,2022
2022-12-16,633.0,-3.4,0.0,4.1,-1.7,5,12,2022
2022-12-17,102.0,-6.4,-2.0,0.0,-4.2,6,12,2022
2022-12-18,139.0,-6.1,-4.6,0.0,-5.4,7,12,2022
2022-12-19,1109.0,-6.0,2.8,0.0,-1.6,1,12,2022
2022-12-20,1958.0,-0.2,7.6,0.0,3.7,2,12,2022
2022-12-21,2207.0,2.6,9.3,1.5,6.0,3,12,2022
2022-12-22,2364.0,5.6,11.7,4.1,8.6,4,12,2022
2022-12-23,1396.0,7.5,12.4,18.4,10.0,5,12,2022
2022-12-24,727.0,7.0,11.1,0.0,9.0,6,12,2022
2022-12-25,747.0,7.0,14.4,0.0,10.7,7,12,2022
2022-12-26,579.0,5.8,14.5,10.9,10.2,1,12,2022
2022-12-27,1507.0,1.2,7.0,0.0,4.1,2,12,2022
2022-12-28,1789.0,0.6,9.5,0.0,5.0,3,12,2022
2022-12-29,2093.0,5.1,13.5,1.2,9.3,4,12,2022
2022-12-30,2111.0,4.3,12.7,1.5,8.5,5,12,2022
2022-12-31,1868.0,10.5,20.0,0.0,15.2,6,12,2022
2023-01-01,1975.0,6.4,18.5,0.0,12.4,7,1,2023
2023-01-02,2768.0,3.5,14.9,0.4,9.2,1,1,2023
2023-01-03,2179.0,3.7,10.4,0.7,7.0,2,1,2023
2023-01-04,2730.0,2.1,11.2,0.1,6.6,3,1,2023
2023-01-05,1982.0,8.3,11.1,2.3,9.7,4,1,2023
2023-01-06,2488.0,4.6,10.9,0.0,7.8,5,1,2023
2023-01-07,2774.0,1.3,10.7,0.0,6.0,6,1,2023
2023-01-08,2033.0,0.4,8.8,0.1,4.6,7,1,2023
2023-01-09,3471.0,3.6,7.5,0.4,5.6,1,1,2023
2023-01-10,3682.0,1.0,5.2,0.2,3.1,2,1,2023
2023-01-11,3343.0,2.0,11.6,4.3,6.8,3,1,2023
2023-01-12,3987.0,3.8,9.0,0.0,6.4,4,1,2023
2023-01-13,3138.0,3.3,11.9,0.7,7.6,5,1,2023
2023-01-14,2733.0,3.3,10.0,0.2,6.6,6,1,2023
2023-01-15,1466.0,2.2,13.4,0.9,7.8,7,1,2023
2023-01-16,3918.0,0.1,6.0,0.0,3.0,1,1,2023
2023-01-17,4317.0,0.3,4.3,0.0,2.3,2,1,2023
2023-01-18,3955.0,-1.2,3.1,0.3,1.0,3,1,2023
2023-01-19,3077.0,-2.6,0.6,0.0,-1.0,4,1,2023
2023-01-20,2239.0,-2.3,-0.6,2.4,-1.4,5,1,2023
2023-01-21,683.0,-3.6,-1.7,4.5,-2.6,6,1,2023
2023-01-22,509.0,-4.2,-1.3,0.1,-2.8,7,1,2023
2023-01-23,1900.0,-4.6,0.4,0.2,-2.1,1,1,2023
2023-01-24,2642.0,0.1,1.6,0.0,0.8,2,1,2023
2023-01-25,2949.0,-1.2,0.6,0.0,-0.3,3,1,2023
2023-01-26,3058.0,-1.8,-1.0,0.1,-1.4,4,1,2023
2023-01-27,1914.0,-2.1,-0.5,0.3,-1.3,5,1,2023
2023-01-28,1252.0,-2.0,0.3,0.1,-0.8,6,1,2023
2023-01-29,1138.0,-3.1,0.2,0.0,-1.4,7,1,2023
2023-01-30,2735.0,-3.8,3.6,0.0,-0.1,1,1,2023
2023-01-31,3293.0,1.1,3.9,0.0,2.5,2,1,2023
2023-02-01,3065.0,2.8,5.0,0.0,3.9,3,2,2023
2023-02-02,2405.0,3.4,4.6,2.8,4.0,4,2,2023
2023-02-03,2383.0,4.3,7.1,3.3,5.7,5,2,2023
2023-02-04,1740.0,-0.9,4.7,0.0,1.9,6,2,2023
2023-02-05,1695.0,-3.0,3.8,0.6,0.4,7,2,2023
2023-02-06,3048.0,-3.8,0.0,0.0,-1.9,1,2,2023
2023-02-07,3357.0,-5.7,2.1,0.0,-1.8,2,2,2023
2023-02-08,3066.0,-6.0,-0.2,0.0,-3.1,3,2,2023
2023-02-09,3169.0,-7.3,4.9,0.0,-1.2,4,2,2023
2023-02-10,2869.0,-4.3,5.3,0.0,0.5,5,2,2023
2023-02-11,1982.0,-2.4,7.2,0.0,2.4,6,2,2023
2023-02-12,2307.0,0.7,9.1,0.0,4.9,7,2,2023
2023-02-13,3191.0,-1.0,2.5,0.0,0.8,1,2,2023
2023-02-14,3821.0,-1.8,5.3,0.0,1.8,2,2,2023
2023-02-15,3799.0,-2.4,8.0,0.0,2.8,3,2,2023
2023-02-16,4195.0,-2.6,13.4,0.0,5.4,4,2,2023
2023-02-17,3151.0,8.4,13.8,0.2,11.1,5,2,2023
2023-02-18,2470.0,10.3,14.8,2.9,12.6,6,2,2023
2023-02-19,1735.0,7.5,11.3,0.0,9.4,7,2,2023
2023-02-20,3803.0,5.4,14.7,0.0,10.0,1,2,2023
2023-02-21,4854.0,4.3,16.2,0.0,10.2,2,2,2023
2023-02-22,4384.0,2.1,16.4,0.0,9.2,3,2,2023
2023-02-23,3738.0,5.2,11.6,0.2,8.4,4,2,2023
2023-02-24,2614.0,2.2,11.0,21.8,6.6,5,2,2023
2023-02-25,1588.0,-1.9,5.7,2.8,1.9,6,2,2023
2023-02-26,994.0,-4.4,1.1,0.3,-1.6,7,2,2023
2023-02-27,2541.0,-2.6,0.2,0.0,-1.2,1,2,2023
2023-02-28,3168.0,-3.6,3.4,0.0,-0.1,2,2,2023
2023-03-01,3705.0,-1.1,6.2,0.0,2.6,3,3,2023
2023-03-02,7955.0,-1.2,11.5,0.0,5.2,4,3,2023
2023-03-03,7255.0,-0.2,7.5,0.0,3.6,5,3,2023
2023-03-04,3493.0,-0.6,6.7,0.0,3.1,6,3,2023
2023-03-05,1781.0,-0.4,3.4,0.0,1.5,7,3,2023
2023-03-06,3744.0,0.8,3.9,0.0,2.4,1,3,2023
2023-03-07,4768.0,1.6,8.3,0.0,5.0,2,3,2023
2023-03-08,3858.0,2.2,12.4,5.1,7.3,3,3,2023
2023-03-09,3971.0,7.0,14.1,0.0,10.6,4,3,2023
2023-03-10,3257.0,2.8,13.2,0.6,8.0,5,3,2023
2023-03-11,2768.0,-0.1,5.3,0.0,2.6,6,3,2023
2023-03-12,1443.0,-0.2,9.8,1.9,4.8,7,3,2023
2023-03-13,5039.0,4.9,19.5,3.3,12.2,1,3,2023
2023-03-14,3976.0,3.6,12.7,6.4,8.2,2,3,2023
2023-03-15,3764.0,-0.1,7.0,0.1,3.4,3,3,2023
2023-03-16,4648.0,-0.5,10.2,0.0,4.8,4,3,2023
2023-03-17,5056.0,1.3,16.3,0.0,8.8,5,3,2023
2023-03-18,5881.0,4.6,18.3,0.0,11.4,6,3,2023
2023-03-19,3078.0,5.9,14.1,4.7,10.0,7,3,2023
2023-03-20,4624.0,7.5,13.3,0.0,10.4,1,3,2023
2023-03-21,5802.0,7.6,15.9,0.0,11.8,2,3,2023
2023-03-22,6921.0,7.3,19.4,0.0,13.4,3,3,2023
2023-03-23,5745.0,9.6,18.5,0.2,14.0,4,3,2023
2023-03-24,3012.0,8.7,15.3,2.1,12.0,5,3,2023
2023-03-25,2908.0,7.3,11.9,0.0,9.6,6,3,2023
2023-03-26,1545.0,5.1,9.3,4.8,7.2,7,3,2023
2023-03-27,5369.0,0.2,5.2,2.2,2.7,1,3,2023
2023-03-28,4517.0,-1.0,7.3,0.3,3.2,2,3,2023
2023-03-29,4322.0,2.7,14.7,8.5,8.7,3,3,2023
2023-03-30,3370.0,9.0,16.6,5.4,12.8,4,3,2023
2023-03-31,2894.0,7.7,14.3,3.0,11.0,5,3,2023
2023-04-01,2077.0,7.0,11.5,0.9,9.2,6,4,2023
2023-04-02,1763.0,1.4,11.0,2.9,6.2,7,4,2023
2023-04-03,3393.0,-0.4,6.0,0.0,2.8,1,4,2023
2023-04-04,4082.0,-2.5,5.4,0.0,1.5,2,4,2023
2023-04-05,4064.0,-2.8,7.5,0.0,2.4,3,4,2023
2023-04-06,3809.0,-1.5,11.4,0.0,5.0,4,4,2023
2023-04-07,2014.0,4.1,11.8,0.0,8.0,5,4,2023
2023-04-08,1244.0,3.5,6.0,0.3,4.8,6,4,2023
2023-04-09,1928.0,2.6,10.5,0.0,6.6,7,4,2023
2023-04-10,3968.0,1.0,15.3,0.0,8.2,1,4,2023
2023-04-11,2837.0,5.0,13.0,3.5,9.0,2,4,2023
2023-04-12,2841.0,4.8,14.4,17.7,9.6,3,4,2023
2023-04-13,3359.0,3.7,9.9,9.5,6.8,4,4,2023
2023-04-14,1990.0,3.3,9.7,12.1,6.5,5,4,2023
2023-04-15,2035.0,4.6,9.5,3.0,7.0,6,4,2023
2023-04-16,2214.0,4.5,8.7,0.2,6.6,7,4,2023
2023-04-17,4267.0,5.0,13.1,0.6,9.0,1,4,2023
2023-04-18,5062.0,5.9,11.4,0.3,8.6,2,4,2023
2023-04-19,3599.0,4.0,10.7,12.8,7.4,3,4,2023
2023-04-20,3841.0,3.5,8.0,0.2,5.8,4,4,2023
2023-04-21,6479.0,5.8,19.7,0.0,12.8,5,4,2023
2023-04-22,8216.0,6.1,22.5,0.0,14.3,6,4,2023
2023-04-23,3751.0,9.9,17.7,10.1,13.8,7,4,2023
2023-04-24,4649.0,7.2,13.2,2.4,10.2,1,4,2023
2023-04-25,3828.0,5.1,12.2,5.8,8.6,2,4,2023
2023-04-26,5097.0,4.2,12.0,0.1,8.1,3,4,2023
2023-04-27,6014.0,4.3,15.7,0.2,10.0,4,4,2023
2023-04-28,2561.0,8.8,14.5,29.4,11.6,5,4,2023
2023-04-29,5561.0,10.3,18.5,0.0,14.4,6,4,2023
2023-04-30,6061.0,8.9,16.8,0.0,12.8,7,4,2023
2023-05-01,2261.0,6.0,13.0,7.7,9.5,1,5,2023
2023-05-02,4562.0,5.9,14.1,2.6,10.0,2,5,2023
2023-05-03,6475.0,5.4,17.6,0.0,11.5,3,5,2023
2023-05-04,8864.0,6.0,20.6,0.0,13.3,4,5,2023
2023-05-05,6576.0,7.8,23.5,13.9,15.6,5,5,2023
2023-05-06,6360.0,11.2,20.4,0.0,15.8,6,5,2023
2023-05-07,7760.0,10.4,22.6,0.0,16.5,7,5,2023
2023-05-08,5200.0,10.8,16.8,0.0,13.8,1,5,2023
2023-05-09,8178.0,7.5,21.2,7.7,14.4,2,5,2023
2023-05-10,3023.0,8.8,15.9,20.3,12.4,3,5,2023
2023-05-11,2137.0,7.9,10.1,18.2,9.0,4,5,2023
2023-05-12,4238.0,8.8,13.2,0.0,11.0,5,5,2023
2023-05-13,3643.0,8.6,14.0,0.1,11.3,6,5,2023
2023-05-14,3511.0,9.2,17.0,0.0,13.1,7,5,2023
2023-05-15,4410.0,9.4,17.1,0.6,13.2,1,5,2023
2023-05-16,3423.0,8.2,13.2,12.1,10.7,2,5,2023
